[run,subrun,event,newhaspi0]
[16944,176,8847,1.0]
[16944,181,9076,1.0]
[16944,207,10351,1.0]
[16944,207,10378,1.0]
[16944,207,10392,1.0]
[16944,53,2652,1.0]
[16944,53,2671,1.0]
[16944,53,2676,1.0]
[16944,53,2692,1.0]
[16944,66,3335,1.0]
[16944,84,4202,1.0]
[16944,84,4213,1.0]
[16944,150,7505,1.0]
[16944,150,7544,1.0]
[16944,281,14090,1.0]
[16944,178,8942,1.0]
[16944,245,12296,1.0]
[16944,286,14305,1.0]
[16944,286,14310,1.0]
[16944,286,14341,1.0]
[16944,305,15252,1.0]
[16944,305,15256,1.0]
[16944,307,15353,1.0]
[16944,307,15369,1.0]
[16944,307,15383,1.0]
[16944,307,15387,1.0]
[16944,308,15411,1.0]
[16944,309,15454,1.0]
[14148,42,2125,1.0]
[14464,76,3845,1.0]
[14464,272,13621,1.0]
[16944,138,6908,1.0]
[16944,138,6914,1.0]
[16944,138,6915,1.0]
[16944,138,6920,1.0]
[16944,203,10171,1.0]
[16944,252,12650,1.0]
[16944,267,13381,1.0]
[16944,283,14172,1.0]
[16944,40,2009,1.0]
[16944,40,2010,1.0]
[16944,135,6757,1.0]
[16944,149,7474,1.0]
[16944,204,10209,1.0]
[16944,204,10210,1.0]
[16944,204,10226,1.0]
[16944,204,10230,1.0]
[16944,110,5507,1.0]
[16944,110,5549,1.0]
[16944,147,7352,1.0]
[16944,233,11689,1.0]
[16944,233,11698,1.0]
[16944,242,12121,1.0]
[16944,242,12123,1.0]
[16944,247,12376,1.0]
[16944,247,12399,1.0]
[16944,121,6096,1.0]
[16946,13,654,1.0]
[16946,13,681,1.0]
[16946,181,9059,1.0]
[16946,181,9081,1.0]
[16946,183,9192,1.0]
[16946,205,10280,1.0]
[16946,231,11595,1.0]
[16946,6,309,1.0]
[16946,23,1190,1.0]
[16946,151,7581,1.0]
[16946,166,8333,1.0]
[16946,197,9880,1.0]
[16946,197,9893,1.0]
[16946,248,12401,1.0]
[16946,248,12439,1.0]
[16946,136,6821,1.0]
[16946,136,6840,1.0]
[16946,136,6846,1.0]
[16946,274,13721,1.0]
[16946,287,14382,1.0]
[16946,5,251,1.0]
[16946,5,254,1.0]
[16946,126,6329,1.0]
[16946,255,12761,1.0]
[16946,255,12763,1.0]
[16946,3,178,1.0]
[16946,12,601,1.0]
[16946,12,640,1.0]
[16946,22,1131,1.0]
[16946,22,1150,1.0]
[16946,76,3844,1.0]
[16946,86,4305,1.0]
[16946,86,4309,1.0]
[16946,161,8065,1.0]
[16946,161,8085,1.0]
[16946,34,1710,1.0]
[16946,104,5226,1.0]
[16946,117,5864,1.0]
[16946,117,5888,1.0]
[16946,117,5889,1.0]
[16946,170,8506,1.0]
[16946,170,8533,1.0]
[16946,170,8541,1.0]
[16946,224,11222,1.0]
[16946,224,11244,1.0]
[16946,224,11248,1.0]
[14464,35,1757,1.0]
[14464,35,1779,1.0]
[14464,35,1786,1.0]
[14464,81,4061,1.0]
[14464,81,4068,1.0]
[14464,81,4075,1.0]
[14464,81,4089,1.0]
[14464,162,8108,1.0]
[14464,162,8115,1.0]
[14464,162,8138,1.0]
[14464,162,8144,1.0]
[14464,162,8145,1.0]
[14464,189,9453,1.0]
[14464,189,9480,1.0]
[14464,224,11216,1.0]
[14464,250,12503,1.0]
[16946,2,109,1.0]
[16946,78,3909,1.0]
[16946,84,4224,1.0]
[16946,84,4239,1.0]
[16946,229,11456,1.0]
[16946,39,1952,1.0]
[16946,85,4265,1.0]
[16946,85,4293,1.0]
[16946,85,4294,1.0]
[16946,56,2838,1.0]
[16946,90,4507,1.0]
[16946,90,4520,1.0]
[16946,106,5320,1.0]
[16946,106,5350,1.0]
[16946,138,6943,1.0]
[16946,173,8678,1.0]
[16946,173,8680,1.0]
[16946,173,8683,1.0]
[16946,52,2605,1.0]
[16946,52,2650,1.0]
[16946,249,12463,1.0]
[16946,249,12473,1.0]
[16946,57,2854,1.0]
[16946,57,2855,1.0]
[16946,57,2874,1.0]
[16946,57,2880,1.0]
[16946,91,4571,1.0]
[16946,91,4593,1.0]
[16946,91,4599,1.0]
[16946,145,7294,1.0]
[16946,223,11168,1.0]
[16946,223,11170,1.0]
[16946,129,6454,1.0]
[16946,129,6457,1.0]
[16946,142,7107,1.0]
[16946,142,7114,1.0]
[16946,55,2794,1.0]
[16947,35,1752,1.0]
[16947,35,1776,1.0]
[16947,35,1791,1.0]
[16947,45,2284,1.0]
[16947,192,9623,1.0]
[16947,246,12328,1.0]
[16947,48,2427,1.0]
[16947,80,4044,1.0]
[16947,89,4452,1.0]
[16947,89,4499,1.0]
[16947,72,3607,1.0]
[16947,72,3635,1.0]
[16947,193,9664,1.0]
[14464,143,7172,1.0]
[14464,143,7185,1.0]
[14464,282,14129,1.0]
[16947,77,3856,1.0]
[16947,77,3865,1.0]
[16947,77,3870,1.0]
[16947,86,4323,1.0]
[16947,248,12436,1.0]
[16947,153,7673,1.0]
[16947,153,7691,1.0]
[16947,198,9911,1.0]
[16947,251,12596,1.0]
[16947,274,13704,1.0]
[16947,274,13718,1.0]
[16947,274,13734,1.0]
[16947,52,2641,1.0]
[16947,182,9114,1.0]
[16947,182,9117,1.0]
[16947,272,13637,1.0]
[16947,23,1174,1.0]
[16947,23,1196,1.0]
[16947,261,13061,1.0]
[16947,261,13069,1.0]
[16947,261,13094,1.0]
[16947,288,14401,1.0]
[16947,297,14877,1.0]
[16947,25,1262,1.0]
[16947,25,1285,1.0]
[16947,183,9167,1.0]
[16947,183,9190,1.0]
[16947,289,14459,1.0]
[16947,300,15017,1.0]
[16947,208,10425,1.0]
[16947,220,11021,1.0]
[16947,258,12915,1.0]
[16947,55,2755,1.0]
[16947,55,2764,1.0]
[16947,55,2768,1.0]
[16947,55,2779,1.0]
[16947,120,6043,1.0]
[16947,171,8555,1.0]
[16947,210,10501,1.0]
[16947,216,10808,1.0]
[16947,216,10826,1.0]
[16947,216,10841,1.0]
[16947,127,6396,1.0]
[16947,144,7234,1.0]
[16947,229,11472,1.0]
[16947,229,11490,1.0]
[16947,131,6559,1.0]
[16947,139,6967,1.0]
[16947,139,6971,1.0]
[16947,139,6980,1.0]
[16947,139,6995,1.0]
[16947,161,8083,1.0]
[16947,161,8089,1.0]
[16947,227,11364,1.0]
[16947,30,1537,1.0]
[16947,269,13455,1.0]
[16947,269,13457,1.0]
[16947,287,14358,1.0]
[16947,287,14393,1.0]
[16947,298,14905,1.0]
[16947,298,14927,1.0]
[16947,298,14950,1.0]
[14464,27,1370,1.0]
[14464,264,13219,1.0]
[14464,288,14404,1.0]
[14464,288,14419,1.0]
[16948,15,751,1.0]
[16948,24,1207,1.0]
[16948,24,1230,1.0]
[16948,24,1239,1.0]
[16948,80,4025,1.0]
[16948,80,4032,1.0]
[16948,80,4034,1.0]
[16948,80,4045,1.0]
[16948,112,5608,1.0]
[16948,112,5632,1.0]
[16948,119,5989,1.0]
[16948,10,519,1.0]
[16948,89,4456,1.0]
[16948,89,4471,1.0]
[16948,123,6164,1.0]
[16948,162,8118,1.0]
[16948,268,13434,1.0]
[16948,186,9328,1.0]
[16948,186,9337,1.0]
[16948,186,9339,1.0]
[16948,186,9344,1.0]
[16948,263,13179,1.0]
[16948,272,13622,1.0]
[16948,272,13642,1.0]
[16948,294,14720,1.0]
[16948,3,175,1.0]
[16948,126,6318,1.0]
[16948,203,10165,1.0]
[16948,240,12016,1.0]
[16948,240,12037,1.0]
[16948,240,12038,1.0]
[16948,240,12047,1.0]
[16948,102,5125,1.0]
[16948,127,6361,1.0]
[16948,247,12363,1.0]
[16948,247,12382,1.0]
[16948,247,12385,1.0]
[16948,241,12053,1.0]
[16948,241,12060,1.0]
[16948,241,12084,1.0]
[16948,38,1928,1.0]
[16948,38,1941,1.0]
[16948,260,13034,1.0]
[16948,276,13804,1.0]
[16948,292,14645,1.0]
[16948,13,667,1.0]
[16948,41,2076,1.0]
[16948,41,2088,1.0]
[16948,41,2093,1.0]
[16948,122,6110,1.0]
[16948,207,10369,1.0]
[16948,220,11012,1.0]
[16948,16,808,1.0]
[16948,16,835,1.0]
[16948,16,844,1.0]
[16948,92,4617,1.0]
[16948,92,4631,1.0]
[16948,271,13597,1.0]
[14467,261,13066,1.0]
[14467,261,13076,1.0]
[16949,292,14613,1.0]
[16949,292,14618,1.0]
[16949,292,14643,1.0]
[16949,445,22256,1.0]
[16949,71,3572,1.0]
[16949,184,9214,1.0]
[16949,184,9226,1.0]
[16949,184,9241,1.0]
[16949,197,9854,1.0]
[16949,197,9870,1.0]
[16949,300,15020,1.0]
[16949,331,16594,1.0]
[16949,25,1261,1.0]
[16949,189,9490,1.0]
[16949,256,12807,1.0]
[16949,306,15305,1.0]
[16949,306,15348,1.0]
[16949,336,16826,1.0]
[16949,336,16831,1.0]
[16949,5,292,1.0]
[16949,297,14863,1.0]
[16949,320,16013,1.0]
[16949,320,16036,1.0]
[16949,320,16043,1.0]
[16949,428,21442,1.0]
[16949,87,4361,1.0]
[16949,87,4384,1.0]
[16949,117,5868,1.0]
[16949,149,7456,1.0]
[16949,205,10287,1.0]
[16949,279,13953,1.0]
[16949,279,13996,1.0]
[16949,312,15610,1.0]
[16949,386,19303,1.0]
[16949,390,19533,1.0]
[16949,390,19538,1.0]
[16949,47,2366,1.0]
[16949,138,6947,1.0]
[16949,346,17323,1.0]
[16949,346,17335,1.0]
[16949,346,17336,1.0]
[16949,346,17341,1.0]
[16949,361,18084,1.0]
[16949,361,18086,1.0]
[16949,415,20767,1.0]
[16949,415,20786,1.0]
[16949,112,5609,1.0]
[16949,112,5616,1.0]
[16949,112,5638,1.0]
[16949,295,14770,1.0]
[16949,459,22966,1.0]
[16949,103,5152,1.0]
[16949,153,7663,1.0]
[16949,153,7673,1.0]
[16949,153,7696,1.0]
[16949,153,7697,1.0]
[16949,321,16092,1.0]
[16949,413,20665,1.0]
[16949,121,6083,1.0]
[16949,121,6089,1.0]
[16949,478,23936,1.0]
[16949,483,24191,1.0]
[14467,41,2072,1.0]
[14467,41,2090,1.0]
[14467,160,8028,1.0]
[14467,196,9801,1.0]
[14467,196,9819,1.0]
[14467,196,9838,1.0]
[14467,196,9848,1.0]
[14467,219,10990,1.0]
[14467,219,11000,1.0]
[14467,226,11317,1.0]
[16949,17,896,1.0]
[16949,61,3054,1.0]
[16949,61,3057,1.0]
[16949,61,3087,1.0]
[16949,150,7522,1.0]
[16949,170,8512,1.0]
[16949,229,11471,1.0]
[16949,378,18913,1.0]
[16949,378,18917,1.0]
[16949,37,1867,1.0]
[16949,37,1868,1.0]
[16949,148,7407,1.0]
[16949,148,7414,1.0]
[16949,243,12165,1.0]
[16949,387,19353,1.0]
[16949,476,23840,1.0]
[16950,172,8614,1.0]
[16950,175,8756,1.0]
[16950,175,8778,1.0]
[16950,175,8795,1.0]
[16950,47,2355,1.0]
[16950,152,7613,1.0]
[16950,152,7629,1.0]
[16950,152,7644,1.0]
[16950,152,7645,1.0]
[16950,220,11027,1.0]
[16950,0,12,1.0]
[16950,0,35,1.0]
[16950,0,36,1.0]
[16950,41,2067,1.0]
[16950,41,2073,1.0]
[16950,117,5866,1.0]
[16950,117,5888,1.0]
[16950,117,5896,1.0]
[16950,157,7889,1.0]
[16950,9,459,1.0]
[16950,81,4082,1.0]
[16950,128,6426,1.0]
[16950,128,6427,1.0]
[16950,128,6450,1.0]
[16950,199,9964,1.0]
[16950,199,9984,1.0]
[16950,199,9999,1.0]
[16950,210,10522,1.0]
[16951,92,4607,1.0]
[16951,92,4638,1.0]
[16951,104,5238,1.0]
[16951,135,6761,1.0]
[16951,135,6770,1.0]
[16951,150,7513,1.0]
[16951,32,1605,1.0]
[16951,34,1723,1.0]
[16951,34,1727,1.0]
[16951,34,1746,1.0]
[16951,76,3850,1.0]
[16951,113,5654,1.0]
[16951,113,5677,1.0]
[16951,45,2270,1.0]
[16951,45,2282,1.0]
[16951,45,2285,1.0]
[16951,45,2290,1.0]
[16951,171,8558,1.0]
[16951,176,8804,1.0]
[16951,176,8849,1.0]
[14467,33,1693,1.0]
[14467,145,7261,1.0]
[14467,155,7769,1.0]
[14467,155,7770,1.0]
[14467,155,7779,1.0]
[14467,155,7800,1.0]
[14467,180,9026,1.0]
[14467,253,12657,1.0]
[14467,253,12661,1.0]
[14467,253,12669,1.0]
[14467,253,12674,1.0]
[16951,68,3440,1.0]
[16951,94,4733,1.0]
[16951,94,4743,1.0]
[16951,101,5093,1.0]
[16951,117,5879,1.0]
[16951,132,6644,1.0]
[16951,156,7820,1.0]
[16951,3,154,1.0]
[16951,3,157,1.0]
[16951,3,164,1.0]
[16951,3,185,1.0]
[16951,22,1131,1.0]
[16951,40,2018,1.0]
[16951,51,2568,1.0]
[16951,51,2575,1.0]
[16951,51,2595,1.0]
[16951,62,3113,1.0]
[16951,62,3142,1.0]
[16951,90,4535,1.0]
[16951,90,4543,1.0]
[16951,90,4546,1.0]
[16951,0,7,1.0]
[16951,89,4458,1.0]
[16951,89,4488,1.0]
[16951,89,4493,1.0]
[16951,107,5351,1.0]
[16951,149,7470,1.0]
[16951,149,7481,1.0]
[16951,35,1755,1.0]
[16951,35,1757,1.0]
[16951,35,1760,1.0]
[16951,145,7258,1.0]
[16951,145,7291,1.0]
[16951,180,9013,1.0]
[16951,180,9024,1.0]
[16951,180,9042,1.0]
[16952,40,2020,1.0]
[16952,40,2035,1.0]
[16952,60,3039,1.0]
[16952,72,3603,1.0]
[16952,85,4273,1.0]
[16952,85,4288,1.0]
[16952,92,4616,1.0]
[16952,128,6415,1.0]
[16952,128,6424,1.0]
[16952,128,6442,1.0]
[16952,128,6443,1.0]
[16952,35,1764,1.0]
[16952,35,1772,1.0]
[16952,35,1782,1.0]
[16952,41,2086,1.0]
[16952,47,2389,1.0]
[16952,56,2804,1.0]
[16952,56,2812,1.0]
[16952,56,2814,1.0]
[16952,117,5856,1.0]
[16952,117,5862,1.0]
[16952,34,1706,1.0]
[16952,104,5222,1.0]
[16952,104,5234,1.0]
[16952,126,6335,1.0]
[16952,13,660,1.0]
[16952,58,2925,1.0]
[16952,73,3652,1.0]
[16952,73,3672,1.0]
[16952,73,3679,1.0]
[16952,99,4954,1.0]
[16952,99,4993,1.0]
[16952,9,455,1.0]
[16952,49,2470,1.0]
[16952,67,3352,1.0]
[16952,67,3374,1.0]
[16952,67,3376,1.0]
[16952,67,3377,1.0]
[16952,68,3405,1.0]
[14467,113,5657,1.0]
[14467,135,6772,1.0]
[14467,179,8967,1.0]
[14467,179,8985,1.0]
[14467,182,9128,1.0]
[14467,257,12854,1.0]
[14467,257,12879,1.0]
[16952,123,6175,1.0]
[16952,124,6247,1.0]
[16952,124,6249,1.0]
[16952,59,2993,1.0]
[16952,63,3174,1.0]
[16952,63,3193,1.0]
[16952,127,6351,1.0]
[16955,86,4313,1.0]
[16955,86,4347,1.0]
[16955,96,4801,1.0]
[16955,96,4818,1.0]
[16955,26,1306,1.0]
[16955,26,1319,1.0]
[16955,26,1330,1.0]
[16955,45,2258,1.0]
[16955,45,2273,1.0]
[16955,78,3931,1.0]
[16955,78,3937,1.0]
[16955,61,3079,1.0]
[16955,61,3084,1.0]
[16956,2,135,1.0]
[16956,5,252,1.0]
[16956,5,263,1.0]
[16956,5,277,1.0]
[16956,13,658,1.0]
[16956,14,711,1.0]
[16956,14,713,1.0]
[16960,194,9750,1.0]
[16960,220,11035,1.0]
[16960,220,11042,1.0]
[16960,81,4053,1.0]
[16960,81,4060,1.0]
[16960,81,4085,1.0]
[16960,81,4100,1.0]
[16960,130,6529,1.0]
[16960,130,6532,1.0]
[16960,130,6544,1.0]
[16960,25,1253,1.0]
[16960,25,1277,1.0]
[16960,25,1288,1.0]
[16960,25,1296,1.0]
[16960,120,6021,1.0]
[16960,145,7283,1.0]
[16960,175,8774,1.0]
[16960,175,8781,1.0]
[16960,175,8784,1.0]
[16960,175,8798,1.0]
[16960,212,10610,1.0]
[16960,212,10649,1.0]
[16960,63,3158,1.0]
[16960,63,3191,1.0]
[16960,63,3200,1.0]
[16960,161,8072,1.0]
[16960,197,9900,1.0]
[16960,201,10073,1.0]
[16960,87,4365,1.0]
[16960,87,4378,1.0]
[16960,87,4380,1.0]
[16960,214,10723,1.0]
[16960,234,11713,1.0]
[16960,234,11717,1.0]
[16960,234,11720,1.0]
[16960,108,5420,1.0]
[16960,126,6319,1.0]
[16960,126,6344,1.0]
[16960,146,7326,1.0]
[16960,179,8951,1.0]
[16960,179,8963,1.0]
[16960,4,230,1.0]
[16960,4,235,1.0]
[16960,39,1991,1.0]
[16960,39,1999,1.0]
[16960,86,4311,1.0]
[16960,110,5501,1.0]
[16960,110,5529,1.0]
[16960,122,6141,1.0]
[16960,122,6143,1.0]
[16960,144,7210,1.0]
[16960,74,3730,1.0]
[16960,74,3734,1.0]
[16960,74,3735,1.0]
[16960,147,7367,1.0]
[16960,227,11375,1.0]
[16960,227,11377,1.0]
[16960,26,1321,1.0]
[16960,26,1332,1.0]
[16960,26,1338,1.0]
[16960,187,9361,1.0]
[16960,233,11652,1.0]
[16960,233,11660,1.0]
[16960,233,11692,1.0]
[16960,233,11695,1.0]
[16960,46,2340,1.0]
[16960,49,2493,1.0]
[16960,137,6873,1.0]
[16960,173,8658,1.0]
[16960,173,8666,1.0]
[16962,116,5804,1.0]
[16962,116,5825,1.0]
[16962,116,5849,1.0]
[16962,200,10048,1.0]
[16962,241,12054,1.0]
[16962,241,12067,1.0]
[16962,323,16154,1.0]
[16962,323,16199,1.0]
[16962,206,10327,1.0]
[16962,331,16596,1.0]
[16962,394,19711,1.0]
[16962,394,19713,1.0]
[16962,398,19946,1.0]
[16962,398,19949,1.0]
[16962,96,4803,1.0]
[16962,96,4832,1.0]
[16962,287,14372,1.0]
[16962,391,19555,1.0]
[16962,391,19561,1.0]
[16962,391,19568,1.0]
[16962,391,19572,1.0]
[16962,391,19585,1.0]
[16962,393,19679,1.0]
[14467,16,813,1.0]
[14467,71,3552,1.0]
[14467,71,3555,1.0]
[14467,71,3584,1.0]
[14467,124,6217,1.0]
[14467,124,6219,1.0]
[14467,124,6249,1.0]
[14467,130,6543,1.0]
[14467,268,13407,1.0]
[16962,197,9862,1.0]
[16962,213,10671,1.0]
[16962,213,10691,1.0]
[16962,35,1778,1.0]
[16962,79,3968,1.0]
[16962,79,3971,1.0]
[16962,305,15262,1.0]
[16962,305,15281,1.0]
[16962,120,6008,1.0]
[16962,120,6026,1.0]
[16962,169,8495,1.0]
[16962,201,10071,1.0]
[16962,201,10076,1.0]
[16962,201,10091,1.0]
[16962,201,10098,1.0]
[16962,22,1105,1.0]
[16962,301,15095,1.0]
[16962,317,15861,1.0]
[16962,324,16211,1.0]
[16962,324,16244,1.0]
[16962,72,3647,1.0]
[16962,230,11517,1.0]
[16962,230,11538,1.0]
[16962,230,11547,1.0]
[16962,107,5371,1.0]
[16962,108,5430,1.0]
[16962,145,7254,1.0]
[16962,145,7274,1.0]
[16962,145,7293,1.0]
[16962,205,10294,1.0]
[16962,372,18643,1.0]
[16962,6,333,1.0]
[16962,188,9444,1.0]
[16962,260,13003,1.0]
[16962,325,16288,1.0]
[16962,13,687,1.0]
[16962,129,6456,1.0]
[16962,129,6460,1.0]
[16962,129,6486,1.0]
[16962,129,6494,1.0]
[16962,151,7579,1.0]
[16962,289,14486,1.0]
[16962,29,1460,1.0]
[16962,29,1476,1.0]
[16962,46,2320,1.0]
[16962,46,2333,1.0]
[16962,46,2343,1.0]
[16962,97,4897,1.0]
[16962,314,15711,1.0]
[16962,360,18023,1.0]
[16962,373,18669,1.0]
[16962,24,1244,1.0]
[16962,67,3361,1.0]
[16962,67,3377,1.0]
[16962,74,3702,1.0]
[16962,189,9473,1.0]
[16962,189,9476,1.0]
[16962,225,11285,1.0]
[16962,315,15779,1.0]
[16962,315,15800,1.0]
[14148,118,5937,1.0]
[14467,52,2607,1.0]
[14467,52,2614,1.0]
[14467,52,2620,1.0]
[14467,52,2644,1.0]
[14467,82,4114,1.0]
[14467,82,4119,1.0]
[14467,82,4150,1.0]
[14467,120,6012,1.0]
[14467,120,6048,1.0]
[14467,136,6850,1.0]
[16963,81,4063,1.0]
[16963,261,13094,1.0]
[16963,261,13096,1.0]
[16963,291,14552,1.0]
[16963,34,1726,1.0]
[16963,269,13457,1.0]
[16963,269,13482,1.0]
[16963,269,13484,1.0]
[16963,278,13908,1.0]
[16963,27,1351,1.0]
[16963,27,1369,1.0]
[16963,27,1390,1.0]
[16963,27,1393,1.0]
[16963,213,10658,1.0]
[16963,224,11212,1.0]
[16963,224,11246,1.0]
[16963,71,3569,1.0]
[16963,89,4474,1.0]
[16963,89,4476,1.0]
[16963,89,4483,1.0]
[16963,89,4493,1.0]
[16963,136,6809,1.0]
[16963,160,8049,1.0]
[16963,223,11164,1.0]
[16963,223,11187,1.0]
[16963,99,4951,1.0]
[16963,113,5653,1.0]
[16963,199,9953,1.0]
[16963,199,9967,1.0]
[16963,199,9985,1.0]
[16963,64,3224,1.0]
[16963,64,3240,1.0]
[16963,215,10757,1.0]
[16963,236,11805,1.0]
[16963,236,11836,1.0]
[16963,236,11850,1.0]
[16963,239,11984,1.0]
[16963,3,166,1.0]
[16963,18,937,1.0]
[16963,95,4798,1.0]
[16963,181,9076,1.0]
[16963,181,9092,1.0]
[16963,255,12761,1.0]
[16963,41,2100,1.0]
[16963,105,5271,1.0]
[16963,105,5290,1.0]
[16963,153,7653,1.0]
[16963,279,13993,1.0]
[16963,65,3258,1.0]
[16963,65,3287,1.0]
[16963,129,6493,1.0]
[16963,144,7229,1.0]
[16963,144,7232,1.0]
[16963,203,10161,1.0]
[16963,203,10188,1.0]
[16963,40,2014,1.0]
[16963,40,2030,1.0]
[16963,259,12994,1.0]
[16963,259,12997,1.0]
[14467,247,12396,1.0]
[16964,179,8959,1.0]
[16964,179,8987,1.0]
[16964,528,26419,1.0]
[16964,565,28252,1.0]
[16964,565,28275,1.0]
[16964,565,28286,1.0]
[16964,10,512,1.0]
[16964,69,3476,1.0]
[16964,227,11362,1.0]
[16964,227,11369,1.0]
[16964,369,18458,1.0]
[16964,369,18473,1.0]
[16964,524,26201,1.0]
[16964,524,26210,1.0]
[16964,524,26219,1.0]
[16964,524,26228,1.0]
[16964,524,26239,1.0]
[16964,112,5603,1.0]
[16964,112,5607,1.0]
[16964,112,5626,1.0]
[16964,189,9485,1.0]
[16964,189,9487,1.0]
[16964,189,9497,1.0]
[16964,213,10653,1.0]
[16964,213,10662,1.0]
[16964,397,19858,1.0]
[16964,397,19874,1.0]
[16964,151,7594,1.0]
[16964,284,14226,1.0]
[16964,305,15275,1.0]
[16964,305,15282,1.0]
[16964,305,15287,1.0]
[16964,480,24009,1.0]
[16964,480,24027,1.0]
[16964,222,11126,1.0]
[16964,373,18669,1.0]
[16964,161,8073,1.0]
[16964,258,12921,1.0]
[16964,258,12926,1.0]
[16964,258,12934,1.0]
[16964,258,12946,1.0]
[16964,440,22040,1.0]
[16964,440,22050,1.0]
[16964,19,975,1.0]
[16964,59,2981,1.0]
[16964,59,2993,1.0]
[16964,386,19302,1.0]
[16964,386,19309,1.0]
[16964,386,19318,1.0]
[16964,386,19333,1.0]
[16964,470,23535,1.0]
[16964,169,8452,1.0]
[16964,169,8455,1.0]
[16964,200,10039,1.0]
[16964,200,10046,1.0]
[16964,356,17802,1.0]
[16964,356,17850,1.0]
[16964,2,131,1.0]
[16964,141,7068,1.0]
[16964,378,18905,1.0]
[16964,378,18937,1.0]
[16964,391,19568,1.0]
[16964,533,26661,1.0]
[16964,256,12816,1.0]
[16964,265,13260,1.0]
[16964,265,13296,1.0]
[16964,404,20222,1.0]
[16964,404,20243,1.0]
[16964,408,20418,1.0]
[16964,433,21688,1.0]
[14468,97,4851,1.0]
[14468,97,4875,1.0]
[14468,123,6164,1.0]
[14468,123,6181,1.0]
[16964,90,4504,1.0]
[16964,90,4525,1.0]
[16964,105,5267,1.0]
[16964,153,7658,1.0]
[16964,153,7675,1.0]
[16964,153,7699,1.0]
[16964,196,9803,1.0]
[16964,196,9808,1.0]
[16964,196,9814,1.0]
[16964,196,9831,1.0]
[16964,342,17127,1.0]
[16964,342,17147,1.0]
[16964,25,1260,1.0]
[16964,25,1263,1.0]
[16964,25,1279,1.0]
[16964,296,14828,1.0]
[16964,296,14830,1.0]
[16964,494,24724,1.0]
[16964,494,24726,1.0]
[16964,494,24740,1.0]
[16964,0,48,1.0]
[16964,333,16700,1.0]
[16964,344,17214,1.0]
[16964,344,17231,1.0]
[16964,344,17239,1.0]
[16964,399,19989,1.0]
[16964,446,22323,1.0]
[16964,311,15568,1.0]
[16964,311,15586,1.0]
[16964,441,22059,1.0]
[16964,478,23915,1.0]
[16964,478,23929,1.0]
[16964,478,23936,1.0]
[16964,168,8409,1.0]
[16964,291,14561,1.0]
[16964,412,20602,1.0]
[16964,412,20611,1.0]
[16964,412,20613,1.0]
[16964,150,7512,1.0]
[16964,150,7529,1.0]
[16964,392,19609,1.0]
[16964,392,19621,1.0]
[16964,493,24654,1.0]
[16964,493,24685,1.0]
[16964,108,5401,1.0]
[16964,108,5409,1.0]
[16964,108,5419,1.0]
[16964,109,5466,1.0]
[16964,300,15036,1.0]
[16964,64,3249,1.0]
[16964,148,7432,1.0]
[16964,148,7433,1.0]
[16964,148,7442,1.0]
[16964,148,7443,1.0]
[16964,175,8763,1.0]
[16964,322,16137,1.0]
[16964,275,13751,1.0]
[16964,275,13776,1.0]
[16964,348,17447,1.0]
[16964,82,4121,1.0]
[16964,82,4132,1.0]
[16964,82,4147,1.0]
[16964,82,4150,1.0]
[16964,101,5065,1.0]
[16964,203,10158,1.0]
[16964,203,10183,1.0]
[16964,203,10189,1.0]
[16964,477,23861,1.0]
[14469,94,4731,1.0]
[16964,125,6280,1.0]
[16964,125,6294,1.0]
[16964,320,16010,1.0]
[16964,320,16014,1.0]
[16964,474,23716,1.0]
[16964,86,4323,1.0]
[16964,330,16540,1.0]
[16964,330,16545,1.0]
[16964,350,17503,1.0]
[16965,31,1566,1.0]
[16965,36,1812,1.0]
[16965,36,1814,1.0]
[16965,36,1821,1.0]
[16965,44,2219,1.0]
[16965,44,2233,1.0]
[16965,44,2236,1.0]
[16965,44,2247,1.0]
[16965,48,2430,1.0]
[16965,212,10618,1.0]
[16965,22,1134,1.0]
[16965,35,1760,1.0]
[16965,105,5253,1.0]
[16965,257,12900,1.0]
[16965,261,13061,1.0]
[16965,261,13082,1.0]
[16965,261,13089,1.0]
[16965,261,13095,1.0]
[16965,280,14023,1.0]
[16965,280,14037,1.0]
[16965,280,14038,1.0]
[16965,342,17139,1.0]
[16965,342,17145,1.0]
[16965,68,3404,1.0]
[16965,68,3415,1.0]
[16965,68,3420,1.0]
[16965,68,3449,1.0]
[16965,106,5302,1.0]
[16965,144,7218,1.0]
[16965,144,7225,1.0]
[16965,183,9156,1.0]
[16965,183,9161,1.0]
[16965,183,9165,1.0]
[16965,183,9184,1.0]
[16965,205,10251,1.0]
[16965,205,10296,1.0]
[16965,296,14827,1.0]
[16965,296,14835,1.0]
[16965,46,2331,1.0]
[16965,59,2961,1.0]
[16965,89,4470,1.0]
[16965,89,4479,1.0]
[16965,89,4500,1.0]
[16965,196,9849,1.0]
[16965,132,6604,1.0]
[16965,132,6634,1.0]
[16965,155,7753,1.0]
[16965,155,7760,1.0]
[16965,155,7786,1.0]
[14469,44,2203,1.0]
[14469,44,2209,1.0]
[14469,76,3838,1.0]
[14469,76,3848,1.0]
[14469,103,5177,1.0]
[16965,118,5916,1.0]
[16965,118,5928,1.0]
[16965,265,13260,1.0]
[16965,265,13267,1.0]
[16965,265,13285,1.0]
[16965,279,13977,1.0]
[16965,301,15076,1.0]
[16965,343,17199,1.0]
[16965,16,816,1.0]
